date,workout_name,menu,set_order,weight,reps,distance,sec,note,workout_note,part
2019/1/28 6:29,新規ルーティン,Bulgarian Squst(Machine),4,41.3,12,0,0,,,leg
2018/9/16 5:40,マンデルブロleg #2,Bulgarian Squst(Machine),1,48,10,0,0,,,leg
2018/9/16 5:40,マンデルブロleg #2,Bulgarian Squst(Machine),2,48,10,0,0,,,leg
2018/9/11 6:25,マンデルブロleg #1,Bulgarian Squst(Machine),1,46.8,10,0,0,,,leg
2018/9/11 6:25,マンデルブロleg #1,Bulgarian Squst(Machine),2,46.8,10,0,0,,,leg
2018/11/17 6:46,マンデルブロleg #15,Bulgarian Squat(Barbell),1,40,10,0,0,,,leg
2018/11/17 6:46,マンデルブロleg #15,Bulgarian Squat(Barbell),2,40,10,0,0,,,leg
2018/11/13 6:32,マンデルブロleg #14,Bulgarian Squat(Barbell),1,60,10,0,0,,,leg
2018/11/13 6:32,マンデルブロleg #14,Bulgarian Squat(Barbell),2,60,10,0,0,,,leg
2018/11/2 6:21,マンデルブロleg #12,Bulgarian Squat(Barbell),1,60,10,0,0,,,leg
2018/11/2 6:21,マンデルブロleg #12,Bulgarian Squat(Barbell),2,60,10,0,0,,,leg
2018/10/29 7:00,マンデルブロleg #11,Bulgarian Squat(Barbell),1,60,10,0,0,,,leg
2018/10/29 7:00,マンデルブロleg #11,Bulgarian Squat(Barbell),2,60,10,0,0,,,leg
2018/10/24 5:59,マンデルブロleg #10,Bulgarian Squat(Barbell),1,60,10,0,0,,,leg
2018/10/24 5:59,マンデルブロleg #10,Bulgarian Squat(Barbell),2,60,10,0,0,,,leg
2018/8/28 6:03,マンデルブロleg,Bulgarian Squat(Barbell),1,60,10,0,0,,,leg
2018/8/28 6:03,マンデルブロleg,Bulgarian Squat(Barbell),2,60,10,0,0,,,leg
2018/11/17 6:46,マンデルブロleg #15,Bulgarian Split Squat,1,20,10,0,0,,,leg
2018/11/17 6:46,マンデルブロleg #15,Bulgarian Split Squat,2,20,10,0,0,,,leg
2019/1/17 6:21,新規ルーティン,Box Squat (Barbell),1,60,10,0,0,,,leg
2019/1/17 6:21,新規ルーティン,Box Squat (Barbell),2,80,10,0,0,,,leg
2019/1/25 6:48,新規ルーティン,Box Squat (Barbell),1,70,12,0,0,,,leg
2019/1/25 6:48,新規ルーティン,Box Squat (Barbell),2,80,12,0,0,,,leg
2018/7/11 6:19,Shoulders Arm Day fst7 #17,Bicep Curl (Machine),1,8.15,12,0,0,,,bicep
2018/9/5 5:58,早朝ワークアウト,Bicep Curl (Dumbbell),1,12,10,0,0,,,bicep
2018/9/5 5:58,早朝ワークアウト,Bicep Curl (Dumbbell),2,12,10,0,0,,,bicep
2018/12/17 6:15,新規ルーティン,Bicep Curl (Dumbbell),1,16,15,0,0,,,bicep
2018/12/17 6:15,新規ルーティン,Bicep Curl (Dumbbell),2,18,6,0,0,,,bicep
2018/12/17 6:15,新規ルーティン,Bicep Curl (Dumbbell),3,20,10,0,0,,,bicep
2018/7/9 6:02,Chest Day  fst7 #23,Bicep Curl (Dumbbell),1,14,12,0,0,,,bicep
2018/7/9 6:02,Chest Day  fst7 #23,Bicep Curl (Dumbbell),2,14,10,0,0,,,bicep
2017/11/9 6:32,Chest and Abs Day,Bicep Curl (Dumbbell),1,16,9,0,0,,,bicep
2017/11/9 6:32,Chest and Abs Day,Bicep Curl (Dumbbell),2,14,12,0,0,,,bicep
2017/3/26 14:05,Afternoon Workout,Bicep Curl (Dumbbell),1,20,5,0,0,,,bicep
2017/3/26 14:05,Afternoon Workout,Bicep Curl (Dumbbell),2,40,5,0,0,,,bicep
2018/12/25 6:24,早朝ワークアウト,Bicep Curl (Cable),1,27.7,15,0,0,,,bicep
2018/12/25 6:24,早朝ワークアウト,Bicep Curl (Cable),2,27.7,15,0,0,,,bicep
2019/1/24 6:39,早朝ワークアウト,Bicep Curl (Cable),1,27.7,15,0,0,,,bicep
2019/1/24 6:39,早朝ワークアウト,Bicep Curl (Cable),2,27.7,12,0,0,,,bicep
2019/2/5 6:07,早朝ワークアウト,Bicep Curl (Cable),1,30,15,0,0,,,bicep
2019/2/5 6:07,早朝ワークアウト,Bicep Curl (Cable),2,30,15,0,0,,,bicep
2019/3/13 6:16,早朝ワークアウト,Bicep Curl (Cable),1,38,10,0,0,,,bicep
2019/3/13 6:16,早朝ワークアウト,Bicep Curl (Cable),2,38,11,0,0,,,bicep
2018/10/23 6:01,マンデルブロ腕フェーズ3 #2,Bicep Curl (Cable),1,21.75,30,0,0,,,bicep
2018/10/23 6:01,マンデルブロ腕フェーズ3 #2,Bicep Curl (Cable),2,21.75,30,0,0,,,bicep
2018/10/23 6:01,マンデルブロ腕フェーズ3 #2,Bicep Curl (Cable),3,21.75,30,0,0,,,bicep
2018/10/10 7:14,マンデルブロ腕フェーズ3 #1,Bicep Curl (Cable),1,21.75,30,0,0,,,bicep
2018/10/10 7:14,マンデルブロ腕フェーズ3 #1,Bicep Curl (Cable),2,21.75,30,0,0,,,bicep
2018/10/10 7:14,マンデルブロ腕フェーズ3 #1,Bicep Curl (Cable),3,21.75,30,0,0,,,bicep
2018/11/6 6:10,マンデルブロ腕フェーズ1 #3,Bicep Curl (Cable),1,27.7,10,0,0,,,bicep
2018/11/6 6:10,マンデルブロ腕フェーズ1 #3,Bicep Curl (Cable),2,27.7,10,0,0,,,bicep
2019/2/20 7:46,マンデルブロ腕フェーズ1,Bicep Curl (Cable),1,25,15,0,0,,,bicep
2019/2/20 7:46,マンデルブロ腕フェーズ1,Bicep Curl (Cable),2,25,15,0,0,,,bicep
2018/9/15 19:17,夕方ワークアウト,Bicep Curl (Barbell),1,15,10,0,0,,,bicep
2018/9/15 19:17,夕方ワークアウト,Bicep Curl (Barbell),2,15,10,0,0,,,bicep
2018/12/25 6:24,早朝ワークアウト,Bicep Curl (Barbell),1,30,10,0,0,,,bicep
2018/12/25 6:24,早朝ワークアウト,Bicep Curl (Barbell),2,30,10,0,0,,,bicep
2018/9/22 17:07,午後ワークアウト,Bicep Curl (Barbell),1,30,10,0,0,,,bicep
2018/9/22 17:07,午後ワークアウト,Bicep Curl (Barbell),2,30,8,0,0,,,bicep
2018/11/21 6:30,マンデルブロ腕フェーズ2 #2,Bicep Curl (Barbell),1,40,7,0,0,,,bicep
2018/11/21 6:30,マンデルブロ腕フェーズ2 #2,Bicep Curl (Barbell),2,40,7,0,0,,,bicep
2018/10/3 5:56,マンデルブロ腕フェーズ2 #1,Bicep Curl (Barbell),1,40,7,0,0,,,bicep
2018/10/3 5:56,マンデルブロ腕フェーズ2 #1,Bicep Curl (Barbell),2,40,7,0,0,,,bicep
2018/9/27 6:00,マンデルブロ腕フェーズ2,Bicep Curl (Barbell),1,50,7,0,0,,,bicep
2018/9/27 6:00,マンデルブロ腕フェーズ2,Bicep Curl (Barbell),2,40,7,0,0,,,bicep
2018/11/28 6:07,マンデルブロ腕フェーズ1 #6,Bicep Curl (Barbell),1,10,12,0,0,,,bicep
2018/11/28 6:07,マンデルブロ腕フェーズ1 #6,Bicep Curl (Barbell),2,32.5,10,0,0,,,bicep
2018/11/28 6:07,マンデルブロ腕フェーズ1 #6,Bicep Curl (Barbell),3,32.5,10,0,0,,,bicep
2018/11/16 6:28,マンデルブロ腕フェーズ1 #5,Bicep Curl (Barbell),1,10,12,0,0,,,bicep
2018/11/16 6:28,マンデルブロ腕フェーズ1 #5,Bicep Curl (Barbell),2,32.5,10,0,0,,,bicep
2018/11/16 6:28,マンデルブロ腕フェーズ1 #5,Bicep Curl (Barbell),3,32.5,10,0,0,,,bicep
2018/11/12 5:49,マンデルブロ腕フェーズ1 #4,Bicep Curl (Barbell),1,10,12,0,0,,,bicep
2018/11/12 5:49,マンデルブロ腕フェーズ1 #4,Bicep Curl (Barbell),2,30,10,0,0,,,bicep
2018/11/12 5:49,マンデルブロ腕フェーズ1 #4,Bicep Curl (Barbell),3,30,10,0,0,,,bicep
2018/11/6 6:10,マンデルブロ腕フェーズ1 #3,Bicep Curl (Barbell),1,10,12,0,0,,,bicep
2018/11/6 6:10,マンデルブロ腕フェーズ1 #3,Bicep Curl (Barbell),2,30,10,0,0,,,bicep
2018/11/6 6:10,マンデルブロ腕フェーズ1 #3,Bicep Curl (Barbell),3,30,10,0,0,,,bicep
2018/11/6 6:10,マンデルブロ腕フェーズ1 #3,Bicep Curl (Barbell),4,30,10,0,0,,,bicep
2018/11/1 6:09,マンデルブロ腕フェーズ1 #2,Bicep Curl (Barbell),1,10,12,0,0,,,bicep
2018/11/1 6:09,マンデルブロ腕フェーズ1 #2,Bicep Curl (Barbell),2,30,10,0,0,,,bicep
2018/11/1 6:09,マンデルブロ腕フェーズ1 #2,Bicep Curl (Barbell),3,30,10,0,0,,,bicep
2018/10/28 5:43,マンデルブロ腕フェーズ1 #1,Bicep Curl (Barbell),1,10,12,0,0,,,bicep
2018/10/28 5:43,マンデルブロ腕フェーズ1 #1,Bicep Curl (Barbell),2,30,10,0,0,,,bicep
2018/10/28 5:43,マンデルブロ腕フェーズ1 #1,Bicep Curl (Barbell),3,30,10,0,0,,,bicep
2018/12/19 6:05,マンデルブロ腕フェーズ1,Bicep Curl (Barbell),1,10,10,0,0,,,bicep
2018/12/19 6:05,マンデルブロ腕フェーズ1,Bicep Curl (Barbell),2,30,10,0,0,,,bicep
2018/12/19 6:05,マンデルブロ腕フェーズ1,Bicep Curl (Barbell),3,30,10,0,0,,,bicep
2018/12/19 6:05,マンデルブロ腕フェーズ1,Bicep Curl (Barbell),4,30,10,0,0,,,bicep
2018/12/27 6:28,マンデルブロ腕フェーズ1,Bicep Curl (Barbell),1,30,10,0,0,,,bicep
2018/12/27 6:28,マンデルブロ腕フェーズ1,Bicep Curl (Barbell),2,30,10,0,0,,,bicep
2018/12/27 6:28,マンデルブロ腕フェーズ1,Bicep Curl (Barbell),3,30,10,0,0,,,bicep
2019/1/8 6:09,マンデルブロ腕フェーズ1,Bicep Curl (Barbell),1,30,12,0,0,,,bicep
2019/1/8 6:09,マンデルブロ腕フェーズ1,Bicep Curl (Barbell),2,30,10,0,0,,,bicep
2019/1/16 6:28,マンデルブロ腕フェーズ1,Bicep Curl (Barbell),1,30,12,0,0,,,bicep
2019/1/16 6:28,マンデルブロ腕フェーズ1,Bicep Curl (Barbell),2,30,10,0,0,,,bicep
2019/1/16 6:28,マンデルブロ腕フェーズ1,Bicep Curl (Barbell),3,30,10,0,0,,,bicep
2019/1/22 6:13,マンデルブロ腕フェーズ1,Bicep Curl (Barbell),1,30,12,0,0,,,bicep
2019/1/22 6:13,マンデルブロ腕フェーズ1,Bicep Curl (Barbell),2,30,10,0,0,,,bicep
2019/1/22 6:13,マンデルブロ腕フェーズ1,Bicep Curl (Barbell),3,30,10,0,0,,,bicep
2019/2/14 6:07,マンデルブロ腕フェーズ1,Bicep Curl (Barbell),1,35,10,0,0,,,bicep
2019/2/14 6:07,マンデルブロ腕フェーズ1,Bicep Curl (Barbell),2,35,10,0,0,,,bicep
2019/2/14 6:07,マンデルブロ腕フェーズ1,Bicep Curl (Barbell),3,35,10,0,0,,,bicep
2019/2/20 7:46,マンデルブロ腕フェーズ1,Bicep Curl (Barbell),1,37.5,10,0,0,,,bicep
2019/2/20 7:46,マンデルブロ腕フェーズ1,Bicep Curl (Barbell),2,40,10,0,0,,,bicep
2019/2/20 7:46,マンデルブロ腕フェーズ1,Bicep Curl (Barbell),3,40,10,0,0,,,bicep
2019/2/27 6:52,マンデルブロ腕フェーズ1,Bicep Curl (Barbell),1,30,12,0,0,,,bicep
2019/2/27 6:52,マンデルブロ腕フェーズ1,Bicep Curl (Barbell),2,30,12,0,0,,,bicep
2019/2/27 6:52,マンデルブロ腕フェーズ1,Bicep Curl (Barbell),3,30,12,0,0,,,bicep
2017/12/1 6:03,Back Day w/o Deadlift,Bent Over Row (Dumbbell),1,22,12,0,0,,,back
2017/12/1 6:03,Back Day w/o Deadlift,Bent Over Row (Dumbbell),2,22,12,0,0,,,back
2017/12/1 6:03,Back Day w/o Deadlift,Bent Over Row (Dumbbell),3,22,12,0,0,,,back
2018/11/20 6:36,早朝ワークアウト,Bent Over Row (Barbell),1,100,10,0,0,,,back
2018/11/27 6:13,早朝ワークアウト,Bent Over Row (Barbell),1,20,20,0,0,,,back
2018/11/27 6:13,早朝ワークアウト,Bent Over Row (Barbell),2,40,10,0,0,,,back
2018/11/27 6:13,早朝ワークアウト,Bent Over Row (Barbell),3,60,10,0,0,,,back
2018/11/27 6:13,早朝ワークアウト,Bent Over Row (Barbell),4,70,8,0,0,,,back
2018/11/27 6:13,早朝ワークアウト,Bent Over Row (Barbell),5,80,6,0,0,,,back
2019/2/5 6:07,早朝ワークアウト,Bent Over Row (Barbell),1,10,12,0,0,,,back
2019/2/5 6:07,早朝ワークアウト,Bent Over Row (Barbell),2,50,10,0,0,,,back
2019/2/5 6:07,早朝ワークアウト,Bent Over Row (Barbell),3,50,10,0,0,,,back
2018/10/2 6:01,マンデルブロbackフェーズ2 #1,Bent Over Row (Barbell),1,20,12,0,0,,,back
2018/10/2 6:01,マンデルブロbackフェーズ2 #1,Bent Over Row (Barbell),2,40,10,0,0,,,back
2018/10/2 6:01,マンデルブロbackフェーズ2 #1,Bent Over Row (Barbell),3,60,6,0,0,,,back
2018/10/2 6:01,マンデルブロbackフェーズ2 #1,Bent Over Row (Barbell),4,80,7,0,0,,,back
2018/10/2 6:01,マンデルブロbackフェーズ2 #1,Bent Over Row (Barbell),5,80,7,0,0,,,back
2018/9/26 6:15,マンデルブロbackフェーズ2,Bent Over Row (Barbell),1,20,12,0,0,,,back
2018/9/26 6:15,マンデルブロbackフェーズ2,Bent Over Row (Barbell),2,40,6,0,0,,,back
2018/9/26 6:15,マンデルブロbackフェーズ2,Bent Over Row (Barbell),3,60,4,0,0,,,back
2018/9/26 6:15,マンデルブロbackフェーズ2,Bent Over Row (Barbell),4,80,7,0,0,,,back
2018/9/26 6:15,マンデルブロbackフェーズ2,Bent Over Row (Barbell),5,80,7,0,0,,,back
2018/12/12 6:11,キャンデォット2 #4,Bent Over Row (Barbell),1,10,30,0,0,,,back
2018/12/12 6:11,キャンデォット2 #4,Bent Over Row (Barbell),2,60,6,0,0,,,back
2018/12/12 6:11,キャンデォット2 #4,Bent Over Row (Barbell),3,90,6,0,0,,,back
2018/12/12 6:11,キャンデォット2 #4,Bent Over Row (Barbell),4,90,6,0,0,,,back
2018/12/12 6:11,キャンデォット2 #4,Bent Over Row (Barbell),5,90,6,0,0,,,back
2018/12/7 10:37,キャンデォット2 #3,Bent Over Row (Barbell),1,60,6,0,0,,,back
2018/12/7 10:37,キャンデォット2 #3,Bent Over Row (Barbell),2,60,10,0,0,,,back
2018/12/7 10:37,キャンデォット2 #3,Bent Over Row (Barbell),3,80,8,0,0,,,back
2018/12/7 10:37,キャンデォット2 #3,Bent Over Row (Barbell),4,90,6,0,0,,,back
2018/12/1 16:03,キャンデォット2 #2,Bent Over Row (Barbell),1,50,10,0,0,,,back
2018/12/1 16:03,キャンデォット2 #2,Bent Over Row (Barbell),2,60,10,0,0,,,back
2018/12/1 16:03,キャンデォット2 #2,Bent Over Row (Barbell),3,70,8,0,0,,,back
2018/12/1 16:03,キャンデォット2 #2,Bent Over Row (Barbell),4,80,6,0,0,,,back
2018/11/29 6:16,キャンデォット2 #1,Bent Over Row (Barbell),1,50,10,0,0,,,back
2018/11/29 6:16,キャンデォット2 #1,Bent Over Row (Barbell),2,60,10,0,0,,,back
2018/11/29 6:16,キャンデォット2 #1,Bent Over Row (Barbell),3,70,8,0,0,,,back
2018/11/29 6:16,キャンデォット2 #1,Bent Over Row (Barbell),4,80,6,0,0,,,back
2018/12/16 9:30,キャンデォット2,Bent Over Row (Barbell),1,60,10,0,0,,,back
2018/12/16 9:30,キャンデォット2,Bent Over Row (Barbell),2,90,6,0,0,,,back
2018/12/16 9:30,キャンデォット2,Bent Over Row (Barbell),3,90,6,0,0,,,back
2018/12/16 9:30,キャンデォット2,Bent Over Row (Barbell),4,90,6,0,0,,,back
2018/12/16 9:30,キャンデォット2,Bent Over Row (Barbell),5,90,6,0,0,,,back
2018/12/18 6:16,キャンデォット2,Bent Over Row (Barbell),1,60,10,0,0,,,back
2018/12/18 6:16,キャンデォット2,Bent Over Row (Barbell),2,70,10,0,0,,,back
2018/12/18 6:16,キャンデォット2,Bent Over Row (Barbell),3,80,10,0,0,,,back
2018/12/18 6:16,キャンデォット2,Bent Over Row (Barbell),4,90,8,0,0,,,back
2018/12/18 6:16,キャンデォット2,Bent Over Row (Barbell),5,90,6,0,0,,,back
2018/12/21 6:19,キャンデォット2,Bent Over Row (Barbell),1,60,12,0,0,,,back
2018/12/21 6:19,キャンデォット2,Bent Over Row (Barbell),2,70,10,0,0,,,back
2018/12/21 6:19,キャンデォット2,Bent Over Row (Barbell),3,80,10,0,0,,,back
2018/12/21 6:19,キャンデォット2,Bent Over Row (Barbell),4,90,8,0,0,,,back
2018/12/21 6:19,キャンデォット2,Bent Over Row (Barbell),5,100,6,0,0,,,back
2018/12/26 6:48,キャンデォット2,Bent Over Row (Barbell),1,60,8,0,0,,,back
2018/12/26 6:48,キャンデォット2,Bent Over Row (Barbell),2,90,6,0,0,,,back
2018/12/26 6:48,キャンデォット2,Bent Over Row (Barbell),3,100,6,0,0,,,back
2019/1/7 6:05,キャンデォット2,Bent Over Row (Barbell),1,20,20,0,0,,,back
2019/1/7 6:05,キャンデォット2,Bent Over Row (Barbell),2,60,12,0,0,,,back
2019/1/7 6:05,キャンデォット2,Bent Over Row (Barbell),3,80,10,0,0,,,back
2019/1/7 6:05,キャンデォット2,Bent Over Row (Barbell),4,90,8,0,0,,,back
2019/1/7 6:05,キャンデォット2,Bent Over Row (Barbell),5,90,6,0,0,,,back
2019/1/9 6:19,キャンデォット2,Bent Over Row (Barbell),1,20,10,0,0,,,back
2019/1/9 6:19,キャンデォット2,Bent Over Row (Barbell),2,60,12,0,0,,,back
2019/1/9 6:19,キャンデォット2,Bent Over Row (Barbell),3,80,12,0,0,,,back
2019/1/9 6:19,キャンデォット2,Bent Over Row (Barbell),4,90,8,0,0,,,back
2019/1/9 6:19,キャンデォット2,Bent Over Row (Barbell),5,100,6,0,0,,,back
2019/1/11 6:27,キャンデォット2,Bent Over Row (Barbell),1,20,10,0,0,,,back
2019/1/11 6:27,キャンデォット2,Bent Over Row (Barbell),2,80,10,0,0,,,back
2019/1/11 6:27,キャンデォット2,Bent Over Row (Barbell),3,90,10,0,0,,,back
2019/1/11 6:27,キャンデォット2,Bent Over Row (Barbell),4,100,8,0,0,,,back
2019/1/11 6:27,キャンデォット2,Bent Over Row (Barbell),5,105,6,0,0,,,back
2019/1/15 6:12,キャンデォット2,Bent Over Row (Barbell),1,20,10,0,0,,,back
2019/1/15 6:12,キャンデォット2,Bent Over Row (Barbell),2,60,10,0,0,,,back
2019/1/15 6:12,キャンデォット2,Bent Over Row (Barbell),3,80,8,0,0,,,back
2019/1/15 6:12,キャンデォット2,Bent Over Row (Barbell),4,80,8,0,0,,,back
2019/1/18 6:10,キャンデォット2,Bent Over Row (Barbell),1,20,10,0,0,,,back
2019/1/18 6:10,キャンデォット2,Bent Over Row (Barbell),2,60,10,0,0,,,back
2019/1/18 6:10,キャンデォット2,Bent Over Row (Barbell),3,60,9,0,0,,,back
2019/1/18 6:10,キャンデォット2,Bent Over Row (Barbell),4,60,10,0,0,,,back
2019/1/20 7:34,キャンデォット2,Bent Over Row (Barbell),1,20,10,0,0,,,back
2019/1/20 7:34,キャンデォット2,Bent Over Row (Barbell),2,60,10,0,0,,,back
2019/1/20 7:34,キャンデォット2,Bent Over Row (Barbell),3,80,8,0,0,,,back
2019/1/20 7:34,キャンデォット2,Bent Over Row (Barbell),4,80,8,0,0,,,back
2019/1/23 6:26,キャンデォット2,Bent Over Row (Barbell),1,20,10,0,0,,,back
2019/1/23 6:26,キャンデォット2,Bent Over Row (Barbell),2,80,6,0,0,,,back
2019/1/23 6:26,キャンデォット2,Bent Over Row (Barbell),3,80,6,0,0,,,back
2019/1/23 6:26,キャンデォット2,Bent Over Row (Barbell),4,80,6,0,0,,,back
2019/1/29 6:13,キャンデォット2,Bent Over Row (Barbell),1,6.8,20,0,0,,,back
2019/1/29 6:13,キャンデォット2,Bent Over Row (Barbell),2,66.8,12,0,0,,,back
2019/1/29 6:13,キャンデォット2,Bent Over Row (Barbell),3,66.8,12,0,0,,,back
2019/1/29 6:13,キャンデォット2,Bent Over Row (Barbell),4,76.8,8,0,0,,,back
2019/1/29 6:13,キャンデォット2,Bent Over Row (Barbell),5,76.8,6,0,0,,,back
2019/2/19 6:39,キャンデォット2,Bent Over Row (Barbell),1,10,10,0,0,,,back
2019/2/19 6:39,キャンデォット2,Bent Over Row (Barbell),2,50,10,0,0,,,back
2019/2/19 6:39,キャンデォット2,Bent Over Row (Barbell),3,60,10,0,0,,,back
2019/2/19 6:39,キャンデォット2,Bent Over Row (Barbell),4,70,8,0,0,,,back
2019/2/19 6:39,キャンデォット2,Bent Over Row (Barbell),5,75,6,0,0,,,back
2019/3/6 7:06,キャンデォット2,Bent Over Row (Barbell),1,26,6,0,0,,,back
2019/3/6 7:06,キャンデォット2,Bent Over Row (Barbell),2,30,6,0,0,,,back
2019/3/6 7:06,キャンデォット2,Bent Over Row (Barbell),3,30,6,0,0,,,back
2019/3/15 6:27,キャンデォット2,Bent Over Row (Barbell),1,24,12,0,0,,,back
2019/3/15 6:27,キャンデォット2,Bent Over Row (Barbell),2,24,12,0,0,,,back
2019/3/15 6:27,キャンデォット2,Bent Over Row (Barbell),3,24,12,0,0,,,back
2018/8/24 5:57,Back Day fst7 #16,Bent Over Row (Barbell),1,60,12,0,0,,,back
2018/8/24 5:57,Back Day fst7 #16,Bent Over Row (Barbell),2,60,12,0,0,,,back
2018/8/10 6:55,Back Day fst7 #15,Bent Over Row (Barbell),1,60,12,0,0,,,back
2018/8/10 6:55,Back Day fst7 #15,Bent Over Row (Barbell),2,60,12,0,0,,,back
2018/8/2 6:02,Back Day fst7 #14,Bent Over Row (Barbell),1,60,12,0,0,,,back
2018/8/2 6:02,Back Day fst7 #14,Bent Over Row (Barbell),2,60,12,0,0,,,back
2018/7/12 6:19,Back Day fst7 #13,Bent Over Row (Barbell),1,60,12,0,0,,,back
2018/7/12 6:19,Back Day fst7 #13,Bent Over Row (Barbell),2,60,12,0,0,,,back
2017/11/24 6:33,Back Day fst7,Bent Over Row (Barbell),1,50,10,0,0,,,back
2017/11/24 6:33,Back Day fst7,Bent Over Row (Barbell),2,40,10,0,0,,,back
2017/11/24 6:33,Back Day fst7,Bent Over Row (Barbell),3,40,12,0,0,,,back
2017/12/8 6:15,Back Day fst7,Bent Over Row (Barbell),1,60,12,0,0,,,back
2017/12/8 6:15,Back Day fst7,Bent Over Row (Barbell),2,60,12,0,0,,,back
2017/12/8 6:15,Back Day fst7,Bent Over Row (Barbell),3,40,12,0,0,,,back
2017/12/22 6:55,Back Day fst7,Bent Over Row (Barbell),1,20,10,0,0,,,back
2017/12/22 6:55,Back Day fst7,Bent Over Row (Barbell),2,60,10,0,0,,,back
2017/12/22 6:55,Back Day fst7,Bent Over Row (Barbell),3,60,10,0,0,,,back
2017/12/22 6:55,Back Day fst7,Bent Over Row (Barbell),4,60,10,0,0,,,back
2018/1/19 6:09,Back Day fst7,Bent Over Row (Barbell),1,60,11,0,0,,,back
2018/1/19 6:09,Back Day fst7,Bent Over Row (Barbell),2,60,10,0,0,,,back
2018/1/19 6:09,Back Day fst7,Bent Over Row (Barbell),3,40,15,0,0,,,back
2018/2/23 6:50,Back Day fst7,Bent Over Row (Barbell),1,60,12,0,0,,,back
2018/2/23 6:50,Back Day fst7,Bent Over Row (Barbell),2,60,11,0,0,,,back
2018/3/2 6:34,Back Day fst7,Bent Over Row (Barbell),1,60,12,0,0,,,back
2018/3/2 6:34,Back Day fst7,Bent Over Row (Barbell),2,60,12,0,0,,,back
2018/3/30 6:19,Back Day fst7,Bent Over Row (Barbell),1,60,12,0,0,,,back
2018/3/30 6:19,Back Day fst7,Bent Over Row (Barbell),2,60,12,0,0,,,back
2018/12/25 6:24,早朝ワークアウト,Bent Over One Arm Row (Dumbbell),1,40,12,0,0,,,back
2018/12/25 6:24,早朝ワークアウト,Bent Over One Arm Row (Dumbbell),2,40,12,0,0,,,back
2019/2/5 6:07,早朝ワークアウト,Bent Over One Arm Row (Dumbbell),1,30,10,0,0,,,back
2019/2/5 6:07,早朝ワークアウト,Bent Over One Arm Row (Dumbbell),2,30,10,0,0,,,back
2018/12/20 6:59,新規ルーティン,Bent Over One Arm Row (Dumbbell),1,40,12,0,0,,,back
2018/12/20 6:59,新規ルーティン,Bent Over One Arm Row (Dumbbell),2,40,12,0,0,,,back
2018/12/20 6:59,新規ルーティン,Bent Over One Arm Row (Dumbbell),3,40,12,0,0,,,back
2019/2/11 17:04,午後ワークアウト,Bent Over One Arm Row (Dumbbell),1,30,12,0,0,,,back
2019/2/11 17:04,午後ワークアウト,Bent Over One Arm Row (Dumbbell),2,30,12,0,0,,,back
2019/2/6 6:35,キャンデォット2,Bent Over One Arm Row (Dumbbell),1,30,10,0,0,,,back
2019/2/6 6:35,キャンデォット2,Bent Over One Arm Row (Dumbbell),2,34,6,0,0,,,back
2019/2/6 6:35,キャンデォット2,Bent Over One Arm Row (Dumbbell),3,40,6,0,0,,,back
2019/2/23 7:51,キャンデォット2,Bent Over One Arm Row (Dumbbell),1,20,10,0,0,,,back
2019/2/23 7:51,キャンデォット2,Bent Over One Arm Row (Dumbbell),2,20,12,0,0,,,back
2019/2/26 6:11,キャンデォット2,Bent Over One Arm Row (Dumbbell),1,16,12,0,0,,,back
2019/2/26 6:11,キャンデォット2,Bent Over One Arm Row (Dumbbell),2,22,12,0,0,,,back
2019/2/26 6:11,キャンデォット2,Bent Over One Arm Row (Dumbbell),3,24,10,0,0,,,back
2019/2/26 6:11,キャンデォット2,Bent Over One Arm Row (Dumbbell),4,24,10,0,0,,,back
2019/3/1 6:11,キャンデォット2,Bent Over One Arm Row (Dumbbell),1,16,12,0,0,,,back
2019/3/1 6:11,キャンデォット2,Bent Over One Arm Row (Dumbbell),2,24,12,0,0,,,back
2019/3/1 6:11,キャンデォット2,Bent Over One Arm Row (Dumbbell),3,24,10,0,0,,,back
2019/3/1 6:11,キャンデォット2,Bent Over One Arm Row (Dumbbell),4,24,10,0,0,,,back
2019/3/12 6:18,キャンデォット2,Bent Over One Arm Row (Dumbbell),1,24,12,0,0,,,back
2019/3/12 6:18,キャンデォット2,Bent Over One Arm Row (Dumbbell),2,24,10,0,0,,,back
2019/3/12 6:18,キャンデォット2,Bent Over One Arm Row (Dumbbell),3,24,8,0,0,,,back
2018/8/29 5:50,Shoulders Arm Day fst7 #23,Bent Over Lateral Raise,1,8,10,0,0,,,delt
2018/8/29 5:50,Shoulders Arm Day fst7 #23,Bent Over Lateral Raise,2,8,12,0,0,,,delt
2018/8/22 6:03,Shoulders Arm Day fst7 #22,Bent Over Lateral Raise,1,7,10,0,0,,,delt
2018/8/22 6:03,Shoulders Arm Day fst7 #22,Bent Over Lateral Raise,2,8,10,0,0,,,delt
2018/8/8 6:12,Shoulders Arm Day fst7 #21,Bent Over Lateral Raise,1,8,12,0,0,,,delt
2018/8/8 6:12,Shoulders Arm Day fst7 #21,Bent Over Lateral Raise,2,8,20,0,0,,,delt
2018/8/1 6:07,Shoulders Arm Day fst7 #20,Bent Over Lateral Raise,1,8,15,0,0,,,delt
2018/8/1 6:07,Shoulders Arm Day fst7 #20,Bent Over Lateral Raise,2,8,12,0,0,,,delt
2018/7/25 6:07,Shoulders Arm Day fst7 #19,Bent Over Lateral Raise,1,8,12,0,0,,,delt
